dataset,size,DIL,Gini,KL_Div,Wasserstein
dielectric,4764,0.9089819628299717,0.966521774552307,3.10745371195969,0.4766091709192684
jdft2d,636,0.7944327975774516,0.9122969477154107,2.2007109173544555,0.42982569751633176
steels,312,0.42719780219780235,0.5192307692058062,0.47532821730354774,0.22407710885675522
expt_gap,4604,0.6644837139157088,0.8353364224248002,1.918837997365066,0.416585354986745
phonons,1265,0.6307612991923013,0.7421074762149641,1.0618988122524835,0.35442459314589453
log_gvrh,10987,0.4979624013129885,0.5986237703687676,0.6731929388686321,0.15331999875563873
log_kvrh,10987,0.5159228583275183,0.6159424205843798,0.7037385189905799,0.2067386911810531
perovskites,18928,0.5209966867791802,0.6334134615355167,0.7153712145418686,0.18605233306999824
mp_e_form,132752,0.4304800451708579,0.5222853901069536,0.49428208943953383,0.1154115595961624
mp_gap,106113,0.5348669488042139,0.7463316060634168,1.79545453218732,0.3750538361511631
